split,metric,iteration,mean,std
learn,MultiClass,1,1.3540225947644922,0.0011090837790292728
learn,MultiClass,2,1.324370354439081,0.0029696615349404207
learn,MultiClass,3,1.295755701701741,0.005883049870692627
learn,MultiClass,4,1.26930117111859,0.008079310521216075
learn,MultiClass,5,1.2434242949151053,0.010215659419373956
learn,MultiClass,6,1.2202649277750395,0.011771436291121347
learn,MultiClass,7,1.1973845044455536,0.013438621251650023
learn,MultiClass,8,1.1758561345042189,0.015473287316698937
learn,MultiClass,9,1.1561078493642074,0.016177469672806876
learn,MultiClass,10,1.1362179855201735,0.016486254005733808
learn,MultiClass,11,1.1177801867523711,0.017862148701476784
learn,MultiClass,12,1.0995862044725222,0.019135639588903252
learn,MultiClass,13,1.0830045384554297,0.019383529379567818
learn,MultiClass,14,1.0668263696584286,0.02091874642528822
learn,MultiClass,15,1.0504795104466957,0.022242589615837836
learn,MultiClass,16,1.0349706100032234,0.022973767337483096
learn,MultiClass,17,1.020669160127824,0.024444616789868152
learn,MultiClass,18,1.0065462469080788,0.024474118128072802
learn,MultiClass,19,0.9924074780618852,0.025004594919196287
learn,MultiClass,20,0.9785777622467136,0.024891210243459833
learn,MultiClass,21,0.9667678118490001,0.02528686223641053
learn,MultiClass,22,0.9542873342695866,0.0256276373561188
learn,MultiClass,23,0.9442412107464141,0.025483939715704472
learn,MultiClass,24,0.9316886792619163,0.024793827911423504
learn,MultiClass,25,0.9215502535829985,0.024101654321006253
learn,MultiClass,26,0.9106884214245685,0.02490238762882769
learn,MultiClass,27,0.9008248303831505,0.02496166743527545
learn,MultiClass,28,0.8909346003089769,0.02523788268987344
learn,MultiClass,29,0.8817886662425805,0.02546773147775171
learn,MultiClass,30,0.8724278213345791,0.025457208989235345
learn,MultiClass,31,0.862952055264479,0.024346688313082177
learn,MultiClass,32,0.8542384171814424,0.024084857836937847
learn,MultiClass,33,0.8446608517993799,0.023606546336829907
learn,MultiClass,34,0.8362170620003544,0.024326055557386504
learn,MultiClass,35,0.8290340965165954,0.023737907562738348
learn,MultiClass,36,0.8212880193147465,0.02320613179838256
learn,MultiClass,37,0.8140540111266088,0.02251187867396144
learn,MultiClass,38,0.8068768357293705,0.023114975946318582
learn,MultiClass,39,0.800116954198785,0.02387797041953931
learn,MultiClass,40,0.7929023721109278,0.02359404133110616
