split,metric,iteration,mean,std
learn,MultiClass,1,1.3714543286342022,0.001802656422893229
learn,MultiClass,2,1.35674542571249,0.0031558016639886203
learn,MultiClass,3,1.3429211044495113,0.004870111412597788
learn,MultiClass,4,1.3305196783992452,0.005996561262554582
learn,MultiClass,5,1.3184582148141557,0.007406007481480178
learn,MultiClass,6,1.3073291015120394,0.009046937758585177
learn,MultiClass,7,1.2968150695228866,0.01065883481673335
learn,MultiClass,8,1.2865907786688797,0.011784112122778388
learn,MultiClass,9,1.2771161623320533,0.012632379049222951
learn,MultiClass,10,1.2677265143815606,0.013558853856124691
learn,MultiClass,11,1.259072226990781,0.014570949543577365
learn,MultiClass,12,1.250924713164388,0.01520418856857724
learn,MultiClass,13,1.2431350583039995,0.016115351494158804
learn,MultiClass,14,1.2355345730159155,0.016919621003367167
learn,MultiClass,15,1.228495571512906,0.01750253963979531
learn,MultiClass,16,1.2220972837181348,0.01823072891917606
learn,MultiClass,17,1.2153299576677314,0.018916792457328455
learn,MultiClass,18,1.209016711852052,0.020195677989254295
learn,MultiClass,19,1.203338686524588,0.02132523680299223
learn,MultiClass,20,1.1975326646399593,0.022021341170394743
learn,MultiClass,21,1.1915861295465342,0.023211995615995445
learn,MultiClass,22,1.1858512309134825,0.02411201415907098
learn,MultiClass,23,1.1802942357721613,0.025331576120721292
learn,MultiClass,24,1.174470980506796,0.02521346677140193
learn,MultiClass,25,1.1690076568805277,0.02542650940486666
learn,MultiClass,26,1.1634018630835425,0.025843827780077395
learn,MultiClass,27,1.158430782905241,0.02602052665138224
learn,MultiClass,28,1.1531897827171806,0.02591530107262732
learn,MultiClass,29,1.1484985387954425,0.025859851200031585
learn,MultiClass,30,1.1441517642315981,0.025991853219211436
learn,MultiClass,31,1.1398931635845713,0.02591957707243066
learn,MultiClass,32,1.1353289109085392,0.025758324419759254
learn,MultiClass,33,1.1310007329898217,0.02619422780344295
learn,MultiClass,34,1.1269106318588524,0.026614093303250326
learn,MultiClass,35,1.1228260181187393,0.026647990574706275
learn,MultiClass,36,1.1192070901948767,0.02693417226735346
learn,MultiClass,37,1.115180708023445,0.027017099124713784
learn,MultiClass,38,1.111750325277564,0.02759912599674083
