split,metric,iteration,mean,std
learn,MultiClass,1,1.3093093399747724,0.008591118970227591
learn,MultiClass,2,1.2495808965209527,0.013186123338807434
learn,MultiClass,3,1.2000808602876867,0.01763337106795157
learn,MultiClass,4,1.1548423082873558,0.025802562324185745
learn,MultiClass,5,1.112037814770171,0.029813308261648755
learn,MultiClass,6,1.0774071387810733,0.03214810088160768
learn,MultiClass,7,1.0443611667884212,0.028328080534866656
learn,MultiClass,8,1.0157216650196077,0.03159125323451822
learn,MultiClass,9,0.9868699314630783,0.03194307207093504
learn,MultiClass,10,0.9621391819730379,0.03207915429694392
learn,MultiClass,11,0.9405017942671747,0.030935354886305215
learn,MultiClass,12,0.9224812720058011,0.03028652334067832
learn,MultiClass,13,0.9068334971539371,0.032025560148377805
learn,MultiClass,14,0.8901305748102802,0.034424859234993145
learn,MultiClass,15,0.8764476319322074,0.03615288170420246
learn,MultiClass,16,0.8623609021198108,0.0353366174525822
learn,MultiClass,17,0.8485417236610925,0.03445126480075998
learn,MultiClass,18,0.8343317045759963,0.03600995430061293
learn,MultiClass,19,0.8233864927691359,0.036884913912622386
learn,MultiClass,20,0.812867629695714,0.03891849753318264
learn,MultiClass,21,0.8021639153648632,0.04039736814924077
learn,MultiClass,22,0.7925703017895469,0.040976519498593454
learn,MultiClass,23,0.7830705987080351,0.04059423699267806
learn,MultiClass,24,0.7734610721775568,0.04029384556549772
learn,MultiClass,25,0.7659574116004599,0.04064834752197427
learn,MultiClass,26,0.7573421722111824,0.04072792594508822
learn,MultiClass,27,0.7502718676296746,0.04143754244902715
learn,MultiClass,28,0.7432721624741379,0.04104947756927964
learn,MultiClass,29,0.735939238666599,0.04191037825262102
learn,MultiClass,30,0.730212240604923,0.042659755866018334
learn,MultiClass,31,0.7227785295644568,0.04183200557385083
learn,MultiClass,32,0.7164411485789202,0.04247788391693037
learn,MultiClass,33,0.7105828366447804,0.04231512350519598
learn,MultiClass,34,0.7047694366916321,0.04258464908396383
learn,MultiClass,35,0.6985712378468465,0.04180545896890659
learn,MultiClass,36,0.691961986396155,0.04165779800991016
learn,MultiClass,37,0.6859386592970604,0.04083967811555799
learn,MultiClass,38,0.6803823035527194,0.04108810119192486
learn,MultiClass,39,0.6758986965313021,0.04079225421660079
learn,MultiClass,40,0.6721827505168657,0.04035656901012428
learn,MultiClass,41,0.6666453029295464,0.04018485738856382
learn,MultiClass,42,0.6617292773471672,0.041598897636343855
learn,MultiClass,43,0.6574462552207221,0.041572697783999676
learn,MultiClass,44,0.6529495941847566,0.04023620463979331
learn,MultiClass,45,0.6478235224319278,0.04020138918775386
learn,MultiClass,46,0.6450599595995463,0.0402138889102339
learn,MultiClass,47,0.6395385135124282,0.040661929376411415
learn,MultiClass,48,0.6345481111216622,0.040949467809161214
learn,MultiClass,49,0.6306327155465066,0.04181860949431432
learn,MultiClass,50,0.6278130833851054,0.04078951060144942
learn,MultiClass,51,0.6242634765202921,0.040575793486633364
learn,MultiClass,52,0.6213031259497781,0.04017397765617266
learn,MultiClass,53,0.6180370993405817,0.04011404083672665
learn,MultiClass,54,0.6154617093308181,0.040644013859299714
learn,MultiClass,55,0.6129327086863292,0.04077864097562457
learn,MultiClass,56,0.6093010650551834,0.040536022894491416
learn,MultiClass,57,0.6061995453814222,0.0402518758929759
learn,MultiClass,58,0.6025382436832966,0.040513840381452754
learn,MultiClass,59,0.5992919469819441,0.04043480927413811
learn,MultiClass,60,0.5956502227425333,0.04123474565075715
learn,MultiClass,61,0.5929998803958175,0.04115605418257808
learn,MultiClass,62,0.5904932470048062,0.041659187872224175
learn,MultiClass,63,0.5882599408651054,0.042223706629789144
learn,MultiClass,64,0.5860619420357274,0.041609859594288534
learn,MultiClass,65,0.5836589327864022,0.04257697915317745
learn,MultiClass,66,0.5819261259368937,0.04235787723558433
learn,MultiClass,67,0.5795777316426338,0.04265830811439133
learn,MultiClass,68,0.5759244752956189,0.042988160031424506
learn,MultiClass,69,0.572881480334924,0.04263128175115188
learn,MultiClass,70,0.5708867397515489,0.042410209091830416
learn,MultiClass,71,0.5685342407671221,0.041220630217883386
learn,MultiClass,72,0.5663203598523627,0.04118631039262539
learn,MultiClass,73,0.5639628434499637,0.040485959160682226
learn,MultiClass,74,0.5622609778460949,0.040088236093150716
learn,MultiClass,75,0.560623599433756,0.0401902306645362
learn,MultiClass,76,0.5587490764216971,0.04034379389363178
learn,MultiClass,77,0.5566915106469092,0.040219421011602675
learn,MultiClass,78,0.55488333808875,0.04036582140816401
learn,MultiClass,79,0.552947558131114,0.03983785828130276
learn,MultiClass,80,0.5508406869776936,0.03905140303159605
learn,MultiClass,81,0.5488725792837912,0.038686682324480554
learn,MultiClass,82,0.5456344347325143,0.03678709570388518
learn,MultiClass,83,0.5437065596859454,0.037056916645428734
learn,MultiClass,84,0.5420232588697599,0.03702031243389558
learn,MultiClass,85,0.540141924360492,0.0382301672871812
learn,MultiClass,86,0.5372388432639312,0.03829861509834315
learn,MultiClass,87,0.535340801084444,0.03753485934468132
learn,MultiClass,88,0.533772925374808,0.037298448082977775
learn,MultiClass,89,0.5321153373163399,0.03731468891290406
learn,MultiClass,90,0.5298716729449662,0.03675765020184896
learn,MultiClass,91,0.5278600818594326,0.03742838115276413
learn,MultiClass,92,0.5254029403197669,0.03658033099054606
learn,MultiClass,93,0.5233707940155595,0.036374423031425455
