fold,split,metric,iteration,value
1,learn,TotalF1:average=Macro,1,0.5343548483591718
1,learn,TotalF1:average=Macro,2,0.5930924474663557
1,learn,TotalF1:average=Macro,3,0.581406785694767
1,learn,TotalF1:average=Macro,4,0.5822436354449143
1,learn,TotalF1:average=Macro,5,0.581920936983615
1,learn,TotalF1:average=Macro,6,0.5822458835372939
1,learn,TotalF1:average=Macro,7,0.5821147497072773
1,learn,TotalF1:average=Macro,8,0.5831374136942343
1,learn,TotalF1:average=Macro,9,0.5829180948630881
1,learn,TotalF1:average=Macro,10,0.588089904017978
1,learn,TotalF1:average=Macro,11,0.5958031157556795
1,learn,TotalF1:average=Macro,12,0.5875410080255208
1,learn,TotalF1:average=Macro,13,0.5872207535575149
1,learn,TotalF1:average=Macro,14,0.5870583263964523
1,learn,TotalF1:average=Macro,15,0.596688870909746
1,learn,TotalF1:average=Macro,16,0.5897587179191288
1,learn,TotalF1:average=Macro,17,0.5887878548328578
1,learn,TotalF1:average=Macro,18,0.5898629462812434
1,learn,TotalF1:average=Macro,19,0.5883946423298326
1,learn,TotalF1:average=Macro,20,0.5930028990951968
1,learn,TotalF1:average=Macro,21,0.5906048927257308
1,learn,TotalF1:average=Macro,22,0.6029000883048969
1,learn,TotalF1:average=Macro,23,0.60530450497313
1,learn,TotalF1:average=Macro,24,0.6012523476243469
1,learn,TotalF1:average=Macro,25,0.6030777911276173
1,learn,TotalF1:average=Macro,26,0.6024211647689048
1,learn,TotalF1:average=Macro,27,0.6035343499817201
1,learn,TotalF1:average=Macro,28,0.6011685316488078
1,learn,TotalF1:average=Macro,29,0.602443151722722
1,learn,TotalF1:average=Macro,30,0.6113528059830731
1,learn,TotalF1:average=Macro,31,0.6187773643288002
1,learn,TotalF1:average=Macro,32,0.6201131978875527
1,learn,TotalF1:average=Macro,33,0.6258099465430889
1,learn,TotalF1:average=Macro,34,0.6292414299470138
1,learn,TotalF1:average=Macro,35,0.6302738324513499
1,learn,TotalF1:average=Macro,36,0.6242615544589423
1,learn,TotalF1:average=Macro,37,0.6274123526018341
1,learn,TotalF1:average=Macro,38,0.6282990567414004
1,learn,TotalF1:average=Macro,39,0.6283414837570114
1,learn,TotalF1:average=Macro,40,0.631383632413697
1,learn,TotalF1:average=Macro,41,0.6324048196033426
1,learn,TotalF1:average=Macro,42,0.6334207268612049
1,learn,TotalF1:average=Macro,43,0.6340255509881938
1,learn,TotalF1:average=Macro,44,0.6403382215673094
1,learn,TotalF1:average=Macro,45,0.6404200857234791
1,learn,TotalF1:average=Macro,46,0.6399936312141716
1,learn,TotalF1:average=Macro,47,0.6399081102707376
1,learn,TotalF1:average=Macro,48,0.6395892604086559
1,learn,TotalF1:average=Macro,49,0.6403225366860669
1,learn,TotalF1:average=Macro,50,0.6401685308249542
1,learn,TotalF1:average=Macro,51,0.6409733969562754
1,learn,TotalF1:average=Macro,52,0.6450306761974582
1,learn,TotalF1:average=Macro,53,0.64096954540118
1,learn,TotalF1:average=Macro,54,0.6411301734337682
1,learn,TotalF1:average=Macro,55,0.640392291297321
1,learn,TotalF1:average=Macro,56,0.6406165765838606
1,learn,TotalF1:average=Macro,57,0.6404198526034655
1,learn,TotalF1:average=Macro,58,0.642185556921495
1,learn,TotalF1:average=Macro,59,0.6457165064159123
1,learn,TotalF1:average=Macro,60,0.6465178240631102
1,learn,TotalF1:average=Macro,61,0.6461963834691934
1,learn,TotalF1:average=Macro,62,0.6459604028098254
1,learn,TotalF1:average=Macro,63,0.6470132503957273
1,learn,TotalF1:average=Macro,64,0.6470927933691323
1,learn,TotalF1:average=Macro,65,0.6471779219844184
1,learn,TotalF1:average=Macro,66,0.6477765442000383
1,learn,TotalF1:average=Macro,67,0.6481206240775665
1,learn,TotalF1:average=Macro,68,0.6483604181946929
1,learn,TotalF1:average=Macro,69,0.6484382718584795
1,learn,TotalF1:average=Macro,70,0.6501822344415417
1,learn,TotalF1:average=Macro,71,0.650456506712657
1,learn,TotalF1:average=Macro,72,0.6507040361901051
1,learn,TotalF1:average=Macro,73,0.6508246671338966
1,learn,TotalF1:average=Macro,74,0.6501277351425162
1,learn,TotalF1:average=Macro,75,0.6505693199629182
1,learn,TotalF1:average=Macro,76,0.6509201834256666
1,learn,TotalF1:average=Macro,77,0.6507567697908259
1,learn,TotalF1:average=Macro,78,0.6539809129037519
1,learn,TotalF1:average=Macro,79,0.6532137300655617
1,learn,TotalF1:average=Macro,80,0.6538557352833814
1,learn,TotalF1:average=Macro,81,0.6536966633148263
1,learn,TotalF1:average=Macro,82,0.6544803316519441
1,learn,TotalF1:average=Macro,83,0.6543252315228925
1,learn,TotalF1:average=Macro,84,0.654328272093588
1,learn,TotalF1:average=Macro,85,0.6550571544024857
1,learn,TotalF1:average=Macro,86,0.6549138746479259
1,learn,TotalF1:average=Macro,87,0.6553968987905151
1,learn,TotalF1:average=Macro,88,0.6558077478137987
1,learn,TotalF1:average=Macro,89,0.6571020971105423
1,learn,TotalF1:average=Macro,90,0.6575130902000662
1,learn,TotalF1:average=Macro,91,0.6574915934304805
1,learn,TotalF1:average=Macro,92,0.6575129316277173
1,learn,TotalF1:average=Macro,93,0.6581852457993713
1,learn,TotalF1:average=Macro,94,0.6581293258022329
1,learn,TotalF1:average=Macro,95,0.6602990995176653
1,learn,TotalF1:average=Macro,96,0.6607568416596082
1,learn,TotalF1:average=Macro,97,0.6613322012590204
1,learn,TotalF1:average=Macro,98,0.6611009965786097
1,learn,TotalF1:average=Macro,99,0.6617040029032637
1,learn,TotalF1:average=Macro,100,0.662694802382961
1,learn,TotalF1:average=Macro,101,0.6632144086518683
1,learn,TotalF1:average=Macro,102,0.6636220852050513
1,learn,TotalF1:average=Macro,103,0.6635870344711094
1,learn,TotalF1:average=Macro,104,0.6644009120910517
1,learn,TotalF1:average=Macro,105,0.6640648779459354
1,learn,TotalF1:average=Macro,106,0.6653676193156759
1,learn,TotalF1:average=Macro,107,0.6658653963096846
1,learn,TotalF1:average=Macro,108,0.6665618706766545
1,learn,TotalF1:average=Macro,109,0.6665274078233605
1,learn,TotalF1:average=Macro,110,0.6668711147376918
1,learn,TotalF1:average=Macro,111,0.6667766422727677
1,learn,TotalF1:average=Macro,112,0.6659055432407692
1,learn,TotalF1:average=Macro,113,0.6662575018735728
1,learn,TotalF1:average=Macro,114,0.6674154252025233
1,learn,TotalF1:average=Macro,115,0.6669161488827023
1,learn,TotalF1:average=Macro,116,0.6684051303887599
1,learn,TotalF1:average=Macro,117,0.6682040907888938
1,learn,TotalF1:average=Macro,118,0.6686267903288503
1,learn,TotalF1:average=Macro,119,0.6689593161227236
1,learn,TotalF1:average=Macro,120,0.668955637363047
1,learn,TotalF1:average=Macro,121,0.6694653336083867
1,learn,TotalF1:average=Macro,122,0.6706172540970903
1,learn,TotalF1:average=Macro,123,0.6711327747893996
1,learn,TotalF1:average=Macro,124,0.6718910405071553
1,learn,TotalF1:average=Macro,125,0.6720338077604492
1,learn,TotalF1:average=Macro,126,0.6721922865889698
1,learn,TotalF1:average=Macro,127,0.6733735231322958
1,learn,TotalF1:average=Macro,128,0.6727744520404692
1,learn,TotalF1:average=Macro,129,0.6734987515512982
1,learn,TotalF1:average=Macro,130,0.674487586770918
1,learn,TotalF1:average=Macro,131,0.6751240657630132
1,learn,TotalF1:average=Macro,132,0.6746762404366169
1,learn,TotalF1:average=Macro,133,0.6743859443346597
1,learn,TotalF1:average=Macro,134,0.6742948130113495
1,learn,TotalF1:average=Macro,135,0.6759115028589522
1,learn,TotalF1:average=Macro,136,0.6764007082496878
1,learn,TotalF1:average=Macro,137,0.6768661259118522
1,learn,TotalF1:average=Macro,138,0.6772220090945257
1,learn,TotalF1:average=Macro,139,0.6775404473555304
1,learn,TotalF1:average=Macro,140,0.6775093188434413
