fold,split,metric,iteration,value
1,learn,TotalF1:average=Macro,1,0.4700318611636056
1,learn,TotalF1:average=Macro,2,0.5115610759915237
1,learn,TotalF1:average=Macro,3,0.5213262931668078
1,learn,TotalF1:average=Macro,4,0.5480561320997732
1,learn,TotalF1:average=Macro,5,0.5642110213096149
1,learn,TotalF1:average=Macro,6,0.5805708084684246
1,learn,TotalF1:average=Macro,7,0.5934764155256711
1,learn,TotalF1:average=Macro,8,0.6121338510540482
1,learn,TotalF1:average=Macro,9,0.6068581399386802
1,learn,TotalF1:average=Macro,10,0.6187173438776066
1,learn,TotalF1:average=Macro,11,0.6177525541603545
1,learn,TotalF1:average=Macro,12,0.6278945158504803
1,learn,TotalF1:average=Macro,13,0.632514072485028
1,learn,TotalF1:average=Macro,14,0.636511187919408
1,learn,TotalF1:average=Macro,15,0.6324150498510595
1,learn,TotalF1:average=Macro,16,0.6342650775705408
1,learn,TotalF1:average=Macro,17,0.6361172609848795
1,learn,TotalF1:average=Macro,18,0.6378990106289247
1,learn,TotalF1:average=Macro,19,0.6436461967927611
1,learn,TotalF1:average=Macro,20,0.6439641207886088
1,learn,TotalF1:average=Macro,21,0.644045957009781
1,learn,TotalF1:average=Macro,22,0.6486639959534701
1,learn,TotalF1:average=Macro,23,0.6479028361348369
1,learn,TotalF1:average=Macro,24,0.6514207608826157
1,learn,TotalF1:average=Macro,25,0.6548205769197234
1,learn,TotalF1:average=Macro,26,0.6544447677695364
1,learn,TotalF1:average=Macro,27,0.6562964730830211
1,learn,TotalF1:average=Macro,28,0.657283205626701
1,learn,TotalF1:average=Macro,29,0.6609953097845875
1,learn,TotalF1:average=Macro,30,0.6625626953349203
1,learn,TotalF1:average=Macro,31,0.6635304263304376
1,learn,TotalF1:average=Macro,32,0.6651856936472471
1,learn,TotalF1:average=Macro,33,0.6670616644633939
1,learn,TotalF1:average=Macro,34,0.669214866705614
1,learn,TotalF1:average=Macro,35,0.6712153749046457
1,learn,TotalF1:average=Macro,36,0.6775124299310913
1,learn,TotalF1:average=Macro,37,0.6794598007322976
1,learn,TotalF1:average=Macro,38,0.6795788968409758
1,learn,TotalF1:average=Macro,39,0.6842337381714122
1,learn,TotalF1:average=Macro,40,0.6849550486705379
1,learn,TotalF1:average=Macro,41,0.6859349901022951
1,learn,TotalF1:average=Macro,42,0.6897371813540359
1,learn,TotalF1:average=Macro,43,0.6902886248735871
1,learn,TotalF1:average=Macro,44,0.6953129932812893
1,learn,TotalF1:average=Macro,45,0.6962776273610906
1,learn,TotalF1:average=Macro,46,0.6960349664393531
1,learn,TotalF1:average=Macro,47,0.6973409738431035
1,learn,TotalF1:average=Macro,48,0.6972593145578955
1,learn,TotalF1:average=Macro,49,0.6985150379371201
1,learn,TotalF1:average=Macro,50,0.7014804087845026
1,learn,TotalF1:average=Macro,51,0.7040052182524856
1,learn,TotalF1:average=Macro,52,0.7050411375042873
1,learn,TotalF1:average=Macro,53,0.7070565294383933
1,learn,TotalF1:average=Macro,54,0.7094883549133877
1,learn,TotalF1:average=Macro,55,0.7133555388709232
1,learn,TotalF1:average=Macro,56,0.7135449981602253
1,learn,TotalF1:average=Macro,57,0.7147686559680395
1,learn,TotalF1:average=Macro,58,0.715283500027373
1,learn,TotalF1:average=Macro,59,0.7157073197846172
1,learn,TotalF1:average=Macro,60,0.7170208961684553
1,learn,TotalF1:average=Macro,61,0.71815821741815
1,learn,TotalF1:average=Macro,62,0.7190467902842288
1,learn,TotalF1:average=Macro,63,0.7208687588210885
1,learn,TotalF1:average=Macro,64,0.7213870554430241
1,learn,TotalF1:average=Macro,65,0.7223349367717391
1,learn,TotalF1:average=Macro,66,0.7247741015737331
1,learn,TotalF1:average=Macro,67,0.725717947083103
1,learn,TotalF1:average=Macro,68,0.7270865362082264
1,learn,TotalF1:average=Macro,69,0.7292361857145442
1,learn,TotalF1:average=Macro,70,0.7318154931337109
1,learn,TotalF1:average=Macro,71,0.7316085720363223
1,learn,TotalF1:average=Macro,72,0.7321946157389774
1,learn,TotalF1:average=Macro,73,0.732988915227534
1,learn,TotalF1:average=Macro,74,0.7341809823242317
1,learn,TotalF1:average=Macro,75,0.735507016725739
