split,metric,iteration,mean,std
learn,MultiClass,1,1.3320507495349743,0.006724937854257714
learn,MultiClass,2,1.2911297597886298,0.013471017887144554
learn,MultiClass,3,1.253923524291552,0.016279591907908515
learn,MultiClass,4,1.219610126201136,0.020108902644830666
learn,MultiClass,5,1.1902990941927418,0.024959495053801392
learn,MultiClass,6,1.1624781359204497,0.025065612422780114
learn,MultiClass,7,1.1362884772695943,0.02458441011429992
learn,MultiClass,8,1.113899433189806,0.024202991395887243
learn,MultiClass,9,1.0948535568968911,0.024858222748299855
learn,MultiClass,10,1.0762040914205693,0.02448483673471581
learn,MultiClass,11,1.0594975987577628,0.025117391126640208
learn,MultiClass,12,1.044082409806022,0.02527438850303219
learn,MultiClass,13,1.0303647146011992,0.02596010045303025
learn,MultiClass,14,1.0163875233207458,0.02583775167389995
learn,MultiClass,15,1.0032147224321752,0.025699337728434607
learn,MultiClass,16,0.9914031863086451,0.02503784045858349
learn,MultiClass,17,0.9803101723370681,0.02649658620587112
learn,MultiClass,18,0.968672974964357,0.025271417405868756
learn,MultiClass,19,0.9589991025259111,0.026377361967006636
learn,MultiClass,20,0.949509976051019,0.027040394664864863
learn,MultiClass,21,0.9413566620795434,0.026897477359985857
learn,MultiClass,22,0.9326286586124124,0.02744126506423095
learn,MultiClass,23,0.9247578078190869,0.027268579082390384
learn,MultiClass,24,0.9176492563530717,0.028383824770676955
learn,MultiClass,25,0.910024056653079,0.028552705281799446
learn,MultiClass,26,0.9037943380975869,0.029089156157432558
learn,MultiClass,27,0.8965632394715466,0.030109840584631054
learn,MultiClass,28,0.8907259411920895,0.030981218035327007
learn,MultiClass,29,0.8851266619870236,0.030760785481696005
learn,MultiClass,30,0.8774683792334792,0.02870179473158052
learn,MultiClass,31,0.8723847079993322,0.027824660898568283
learn,MultiClass,32,0.8676811902068048,0.027103439160251933
learn,MultiClass,33,0.8629338064305626,0.025469586966936558
learn,MultiClass,34,0.857801867043626,0.023879435078242594
learn,MultiClass,35,0.8532476238361845,0.02406472730599739
learn,MultiClass,36,0.8485649068187882,0.02338134536409419
learn,MultiClass,37,0.8445755397398372,0.02392459900620905
learn,MultiClass,38,0.8397593754294598,0.023002366498658597
learn,MultiClass,39,0.8362920714423803,0.023377914019631293
learn,MultiClass,40,0.8314059455423758,0.02297250499057851
learn,MultiClass,41,0.8271078878215142,0.022612599185627764
learn,MultiClass,42,0.8220521111804432,0.021461889995010173
learn,MultiClass,43,0.8180369792779502,0.021289279083571463
learn,MultiClass,44,0.8148721432976873,0.0216595609384208
learn,MultiClass,45,0.810849746491512,0.020890551747849522
learn,MultiClass,46,0.8069009436467921,0.02076689731408411
learn,MultiClass,47,0.8039421210751265,0.02025723860338137
learn,MultiClass,48,0.8003213159813459,0.020591324831024393
learn,MultiClass,49,0.7969470805603808,0.01971317081819147
learn,MultiClass,50,0.7938711736814686,0.018825062316911965
learn,MultiClass,51,0.7909205534823407,0.018564127531089967
learn,MultiClass,52,0.7873388624040353,0.019148012875586515
learn,MultiClass,53,0.78407828796104,0.018680763688731315
learn,MultiClass,54,0.7809840502857696,0.018055729017311353
learn,MultiClass,55,0.7769543960363617,0.019460717931050617
learn,MultiClass,56,0.7743565401663067,0.01971272191424952
learn,MultiClass,57,0.7715546146700579,0.020020060177083625
learn,MultiClass,58,0.767944500987224,0.020388661727052865
learn,MultiClass,59,0.7651854566546521,0.01989521875213048
learn,MultiClass,60,0.7622267135660196,0.018440502169992014
learn,MultiClass,61,0.7595172079580528,0.018728044106627678
learn,MultiClass,62,0.75653821061885,0.01851849070049078
learn,MultiClass,63,0.7539984530537382,0.01763382949568344
learn,MultiClass,64,0.7514104158018702,0.016716102985119507
learn,MultiClass,65,0.7483986479230769,0.01552266520982581
learn,MultiClass,66,0.7463545834588144,0.015141547829524522
learn,MultiClass,67,0.7438088732559809,0.015520933357023736
learn,MultiClass,68,0.7416503575497825,0.015411573213651096
learn,MultiClass,69,0.739812525266669,0.01443488401740082
learn,MultiClass,70,0.7378870528538649,0.01358402183708291
learn,MultiClass,71,0.735876531876408,0.013494076275315887
learn,MultiClass,72,0.7329086568522133,0.012415078916454396
learn,MultiClass,73,0.7311412294706535,0.012695032100884799
learn,MultiClass,74,0.7286445522664008,0.01309356457323102
learn,MultiClass,75,0.7265140982516796,0.012704121824269147
learn,MultiClass,76,0.7243508159884592,0.012602723938950965
learn,MultiClass,77,0.721925699978483,0.01270814545185789
learn,MultiClass,78,0.7198430502424925,0.012490547546378504
learn,MultiClass,79,0.7187413913393116,0.011507877953920916
learn,MultiClass,80,0.7162934457053881,0.010531906165115314
learn,MultiClass,81,0.7138906755536683,0.01121034073418135
learn,MultiClass,82,0.7122303571350114,0.01153505270006873
learn,MultiClass,83,0.7110449199887672,0.0118774952907512
learn,MultiClass,84,0.7089175656942955,0.012667080850758667
learn,MultiClass,85,0.7059937945491442,0.012341263593590375
learn,MultiClass,86,0.7050044701943842,0.013153124003203833
learn,MultiClass,87,0.7034036700428752,0.012855754523295439
learn,MultiClass,88,0.7018504684652195,0.012805982196323677
learn,MultiClass,89,0.700251072883625,0.01228487328633858
learn,MultiClass,90,0.6988296230299516,0.01176982540404318
learn,MultiClass,91,0.6974108555183571,0.011834056149977677
learn,MultiClass,92,0.6951165489369006,0.011957347273676333
learn,MultiClass,93,0.6927911283148019,0.012080540265881226
learn,MultiClass,94,0.6913746680539795,0.011506875077999551
learn,MultiClass,95,0.6897891117366081,0.011762315492188941
learn,MultiClass,96,0.6882171016774067,0.011469563992263426
learn,MultiClass,97,0.6861227338112608,0.011183357723757456
learn,MultiClass,98,0.6840900944875834,0.010797288186091561
learn,MultiClass,99,0.682094790937596,0.00996841407786014
learn,MultiClass,100,0.6805969398561255,0.01019193251451597
learn,MultiClass,101,0.6787639745792493,0.010403485897858259
learn,MultiClass,102,0.6771769428897375,0.010179042439423911
learn,MultiClass,103,0.6753443896671659,0.01038083244799053
learn,MultiClass,104,0.6736824447179101,0.010522755378869415
learn,MultiClass,105,0.6714927687074961,0.011039220910494484
learn,MultiClass,106,0.670120531854792,0.01112046835175449
learn,MultiClass,107,0.6680728461623945,0.010819421482748554
learn,MultiClass,108,0.6662218774366665,0.010954035987398452
learn,MultiClass,109,0.6647626793329203,0.011007997817658639
learn,MultiClass,110,0.6634390415412463,0.010724843055377556
learn,MultiClass,111,0.6620710820765575,0.010821976228856325
learn,MultiClass,112,0.6605752360445933,0.010918593026709951
learn,MultiClass,113,0.6593264007510746,0.01058973957465793
learn,MultiClass,114,0.6578305425222327,0.010483538962474032
learn,MultiClass,115,0.6567990748980673,0.010235081511590072
learn,MultiClass,116,0.6549559619924177,0.009546415749827704
learn,MultiClass,117,0.6533524554065226,0.00960693254309546
learn,MultiClass,118,0.6518199399474432,0.009561252265006313
learn,MultiClass,119,0.6507511976145416,0.009590425717734961
learn,MultiClass,120,0.6495413889712669,0.009410964946350665
learn,MultiClass,121,0.648096853080053,0.009587705087308973
learn,MultiClass,122,0.6469131242192808,0.009583008456282007
learn,MultiClass,123,0.6456399964469176,0.009589589869290451
learn,MultiClass,124,0.6444931858466463,0.009595263716443744
learn,MultiClass,125,0.6430477958150335,0.008980126323450474
learn,MultiClass,126,0.6420374801534062,0.009217332938016633
learn,MultiClass,127,0.6411638152804734,0.009404888668566012
learn,MultiClass,128,0.6403651509865127,0.009215977790237587
learn,MultiClass,129,0.6393701558936641,0.008996041254654787
learn,MultiClass,130,0.6383339967349251,0.009068121651129411
learn,MultiClass,131,0.6370446877768965,0.00926558793368115
learn,MultiClass,132,0.6364647944352471,0.009396632778975652
learn,MultiClass,133,0.6349386567422247,0.009298543937833276
learn,MultiClass,134,0.6337758652699313,0.009389980895059906
learn,MultiClass,135,0.6329731421668815,0.009423582211030295
learn,MultiClass,136,0.6319924850152265,0.009440213758961799
learn,MultiClass,137,0.6312404099378502,0.009776062676587238
learn,MultiClass,138,0.6302430672782159,0.009812200263050495
learn,MultiClass,139,0.6292312748937472,0.009775040131062472
learn,MultiClass,140,0.6284845185429478,0.010079755046029527
learn,MultiClass,141,0.6273769259485839,0.010255215928352488
learn,MultiClass,142,0.6264871958039815,0.010452957442548086
learn,MultiClass,143,0.6256632815515751,0.010256815364106586
learn,MultiClass,144,0.6248228838866389,0.010048253540190224
learn,MultiClass,145,0.6238640472073782,0.010658930228044379
learn,MultiClass,146,0.6228311446129883,0.01070616174214852
learn,MultiClass,147,0.6215713574582903,0.010137658864512514
learn,MultiClass,148,0.6207437708530218,0.010389731315943423
learn,MultiClass,149,0.6189439020326245,0.010991179183840879
learn,MultiClass,150,0.6180193460152967,0.01076958755952722
learn,MultiClass,151,0.6170926175033163,0.01063129644011973
learn,MultiClass,152,0.6163935781878244,0.010594158107178158
learn,MultiClass,153,0.6157023145147777,0.010692900223104939
learn,MultiClass,154,0.6143910700756819,0.011092864693579117
learn,MultiClass,155,0.6137751816647703,0.011361935463271567
learn,MultiClass,156,0.6127408745202986,0.011336966857837897
learn,MultiClass,157,0.6115220735313932,0.010754235372662797
learn,MultiClass,158,0.6107824801270604,0.010266528457002095
learn,MultiClass,159,0.6103510927660875,0.009855867859843735
learn,MultiClass,160,0.6097982147510241,0.00939782991935477
learn,MultiClass,161,0.6089779877101441,0.009372272984743316
learn,MultiClass,162,0.6082673441846351,0.009488095645114018
learn,MultiClass,163,0.6073173598870792,0.009489697539495022
learn,MultiClass,164,0.6063019960887936,0.009376335960492782
learn,MultiClass,165,0.6054575650814299,0.009479124644469384
learn,MultiClass,166,0.6047657394866565,0.009447017516793225
learn,MultiClass,167,0.6039805937298962,0.009719917081556059
learn,MultiClass,168,0.6031928347003784,0.00966761614992639
learn,MultiClass,169,0.6023550427883376,0.009797907325341425
learn,MultiClass,170,0.6017978177714568,0.009417529057546656
learn,MultiClass,171,0.600692634921378,0.009926799237874491
learn,MultiClass,172,0.5996351886514634,0.010089149370798403
learn,MultiClass,173,0.5991955652837664,0.00966807101627944
learn,MultiClass,174,0.5983764123490377,0.009251001230900056
learn,MultiClass,175,0.5978699996672489,0.008885069824071133
learn,MultiClass,176,0.5970740564229928,0.00889340069805442
learn,MultiClass,177,0.5962140984591819,0.008813749426224383
learn,MultiClass,178,0.5950710767051004,0.009426690106320126
learn,MultiClass,179,0.5945961816695823,0.009027122256375652
learn,MultiClass,180,0.5938631862106419,0.008896349316848521
