split,metric,iteration,mean,std
learn,MultiClass,1,1.3792046377801017,0.003065587620764038
learn,MultiClass,2,1.3726921526086682,0.0058301545267592176
learn,MultiClass,3,1.3662349595623684,0.009319501440212222
learn,MultiClass,4,1.3593876125175988,0.012534470674956352
learn,MultiClass,5,1.3526564975031932,0.015401543246198725
learn,MultiClass,6,1.3461358179298069,0.017103864944022905
learn,MultiClass,7,1.3393977830711448,0.019084166873886223
learn,MultiClass,8,1.3333661316367067,0.020308740363892862
learn,MultiClass,9,1.3273538234701046,0.021678234456236123
learn,MultiClass,10,1.3211158346576932,0.023555809620084207
learn,MultiClass,11,1.3148158416874893,0.025895630651413058
learn,MultiClass,12,1.3085059397322802,0.028249193886873972
learn,MultiClass,13,1.3024469855208292,0.0303940942890223
learn,MultiClass,14,1.296306655426152,0.031590589859942425
learn,MultiClass,15,1.2907518181605568,0.03340124842578276
learn,MultiClass,16,1.285443581397646,0.03473073317179158
learn,MultiClass,17,1.279940341324024,0.03642578125520942
learn,MultiClass,18,1.2744491435062049,0.03784430519592902
learn,MultiClass,19,1.2690741605685838,0.03940897850528788
learn,MultiClass,20,1.2642077707324004,0.040781591358502275
learn,MultiClass,21,1.2590012312878303,0.04234005660983971
learn,MultiClass,22,1.25392751404698,0.043867379270441764
learn,MultiClass,23,1.2486425705042414,0.04566366992341459
learn,MultiClass,24,1.2438620783509113,0.04728222811413364
learn,MultiClass,25,1.2393651454568866,0.04896092902971155
learn,MultiClass,26,1.2346412221071856,0.050307473727560253
learn,MultiClass,27,1.229943606587176,0.051530657799306843
learn,MultiClass,28,1.2253750940081658,0.052411976710979295
learn,MultiClass,29,1.2205978382739744,0.053757015321909615
learn,MultiClass,30,1.2162416931475488,0.054874569742428124
learn,MultiClass,31,1.2115098428862392,0.05639186753674224
learn,MultiClass,32,1.2066868402256545,0.057737280738529594
learn,MultiClass,33,1.2023528136446338,0.058814451280273496
learn,MultiClass,34,1.1981067252793176,0.060013098727946426
learn,MultiClass,35,1.1943289013630294,0.06096823249773198
learn,MultiClass,36,1.1898877262239602,0.06207692455454837
learn,MultiClass,37,1.1857112386145707,0.0628531569260448
learn,MultiClass,38,1.1816566521372844,0.0641040351969724
learn,MultiClass,39,1.178385078033632,0.06527422939336519
learn,MultiClass,40,1.174282378151184,0.06619352185627443
learn,MultiClass,41,1.1705016327730084,0.06734933014028271
learn,MultiClass,42,1.1667005728028097,0.068169502568377
learn,MultiClass,43,1.1631026569055154,0.06899783662279775
learn,MultiClass,44,1.159371458930344,0.06980269529867864
learn,MultiClass,45,1.1557514999103753,0.070584977105799
learn,MultiClass,46,1.1521060451077365,0.07125810394273442
learn,MultiClass,47,1.148232337047049,0.07253910201631465
learn,MultiClass,48,1.1446785859520863,0.0734014649688971
learn,MultiClass,49,1.1412242133839512,0.07394151740093044
learn,MultiClass,50,1.1376017872045252,0.07468188003429906
learn,MultiClass,51,1.1344976816436838,0.07495860209608617
learn,MultiClass,52,1.1312669527502246,0.07569034262437721
learn,MultiClass,53,1.127829140473402,0.07671772889035298
learn,MultiClass,54,1.1245610383577922,0.07775330274186783
learn,MultiClass,55,1.1214712591175005,0.07836327463490499
learn,MultiClass,56,1.1180575547732712,0.07882777270435977
learn,MultiClass,57,1.1148808544274642,0.07933812126457972
learn,MultiClass,58,1.1117861893756975,0.07968041895427383
learn,MultiClass,59,1.108711020738434,0.08012665704775525
learn,MultiClass,60,1.1057902566245121,0.0810406563882992
learn,MultiClass,61,1.1027522820363307,0.0818937251792795
learn,MultiClass,62,1.0996668381950485,0.08300590630420658
learn,MultiClass,63,1.0965472910850504,0.08361293558176844
learn,MultiClass,64,1.0937347178648928,0.0842163144971093
learn,MultiClass,65,1.0908158782576927,0.08515860221171871
learn,MultiClass,66,1.0880763412511874,0.0852997427708037
learn,MultiClass,67,1.085293402772586,0.08585846205337719
learn,MultiClass,68,1.0823199319198746,0.08637428880445622
learn,MultiClass,69,1.0793385040924084,0.08682855576421078
learn,MultiClass,70,1.0766338106451934,0.08754590396886495
learn,MultiClass,71,1.0741169730358169,0.08776809184734488
learn,MultiClass,72,1.0712400648665765,0.08832302322342671
learn,MultiClass,73,1.0685674841400892,0.08901395069595071
learn,MultiClass,74,1.0659162729584706,0.08952859517097381
learn,MultiClass,75,1.0633785019037665,0.08986242845328839
